CountryName,CountryCode,IndicatorName,IndicatorCode,Years,Val
Moldova,MDA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,3.57820010185242
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,3.69400000572205
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,3.6942000389099103
Moldova,MDA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,10.7569999694824
Moldova,MDA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,10.700300216674801
Monaco,MCO,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,92.18179
Monaco,MCO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,48.66111671
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,
Monaco,MCO,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Monaco,MCO,Income share held by highest 20%,SI.DST.05TH.20,2015,
Monaco,MCO,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Monaco,MCO,Income share held by second 20%,SI.DST.02ND.20,2015,
Monaco,MCO,Income share held by third 20%,SI.DST.03RD.20,2015,
Monaco,MCO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,90.19566255
Monaco,MCO,"Population, total",SP.POP.TOTL,2015,37718.0
Monaco,MCO,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Monaco,MCO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Monaco,MCO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Monaco,MCO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Monaco,MCO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,
Monaco,MCO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,
Monaco,MCO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,
Monaco,MCO,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Mongolia,MNG,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,99.99911
Mongolia,MNG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,6.9385103379999995
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,3820.0
Mongolia,MNG,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Mongolia,MNG,Income share held by highest 20%,SI.DST.05TH.20,2015,
Mongolia,MNG,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Mongolia,MNG,Income share held by second 20%,SI.DST.02ND.20,2015,
Mongolia,MNG,Income share held by third 20%,SI.DST.03RD.20,2015,
Mongolia,MNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,102.32510979999999
Mongolia,MNG,"Population, total",SP.POP.TOTL,2015,2998439.0
Mongolia,MNG,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Mongolia,MNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Mongolia,MNG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,5.7628002166748
Mongolia,MNG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,3.0922999382019003
Mongolia,MNG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,5.01170015335083
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,4.861000061035161
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,4.860700130462651
Mongolia,MNG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,12.6180000305176
Mongolia,MNG,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,13.0869998931885
Montenegro,MNE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Montenegro,MNE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,17.92693586
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,7250.0
Montenegro,MNE,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Montenegro,MNE,Income share held by highest 20%,SI.DST.05TH.20,2015,
Montenegro,MNE,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Montenegro,MNE,Income share held by second 20%,SI.DST.02ND.20,2015,
Montenegro,MNE,Income share held by third 20%,SI.DST.03RD.20,2015,
Montenegro,MNE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,160.7592877
Montenegro,MNE,"Population, total",SP.POP.TOTL,2015,622159.0
Montenegro,MNE,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Montenegro,MNE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,24.0
Montenegro,MNE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,10.2672996520996
Montenegro,MNE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,27.1916007995605
Montenegro,MNE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,19.249200820922898
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,17.544000625610398
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,17.543800354003903
Montenegro,MNE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,37.6339988708496
Montenegro,MNE,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,37.575099945068395
Morocco,MAR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Morocco,MAR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,3.31048391
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,3020.0
Morocco,MAR,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Morocco,MAR,Income share held by highest 20%,SI.DST.05TH.20,2015,
Morocco,MAR,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Morocco,MAR,Income share held by second 20%,SI.DST.02ND.20,2015,
Morocco,MAR,Income share held by third 20%,SI.DST.03RD.20,2015,
Morocco,MAR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,124.27933700000001
Morocco,MAR,"Population, total",SP.POP.TOTL,2015,34663603.0
Morocco,MAR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Morocco,MAR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Morocco,MAR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Morocco,MAR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Morocco,MAR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,9.46000003814697
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,9.46000003814697
Morocco,MAR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,20.929000854492198
Morocco,MAR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,20.7999992370605
Mozambique,MOZ,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Mozambique,MOZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,0.15742177699999998
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,600.0
Mozambique,MOZ,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Mozambique,MOZ,Income share held by highest 20%,SI.DST.05TH.20,2015,
Mozambique,MOZ,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Mozambique,MOZ,Income share held by second 20%,SI.DST.02ND.20,2015,
Mozambique,MOZ,Income share held by third 20%,SI.DST.03RD.20,2015,
Mozambique,MOZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,74.45799316
Mozambique,MOZ,"Population, total",SP.POP.TOTL,2015,27042002.0
Mozambique,MOZ,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Mozambique,MOZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Mozambique,MOZ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,7.33209991455078
Mozambique,MOZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,6.149700164794919
Mozambique,MOZ,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,16.4300003051758
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,3.42600011825562
Mozambique,MOZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,3.42639994621277
Mozambique,MOZ,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,7.199999809265139
Mozambique,MOZ,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,7.40670013427734
Myanmar,MMR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Myanmar,MMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,0.062491545999999995
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,1200.0
Myanmar,MMR,Income share held by fourth 20%,SI.DST.04TH.20,2015,20.6
Myanmar,MMR,Income share held by highest 20%,SI.DST.05TH.20,2015,45.7
Myanmar,MMR,Income share held by lowest 20%,SI.DST.FRST.20,2015,7.3
Myanmar,MMR,Income share held by second 20%,SI.DST.02ND.20,2015,11.3
Myanmar,MMR,Income share held by third 20%,SI.DST.03RD.20,2015,15.0
Myanmar,MMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,77.81539875
Myanmar,MMR,"Population, total",SP.POP.TOTL,2015,52680726.0
Myanmar,MMR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Myanmar,MMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,32.1
Myanmar,MMR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,3.26690006256104
Myanmar,MMR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,0.7369999885559079
Myanmar,MMR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,2.5409998893737797
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,0.765999972820282
Myanmar,MMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,0.765900015830994
Myanmar,MMR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,1.5820000171661397
Myanmar,MMR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,1.59130001068115
Namibia,NAM,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Namibia,NAM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,3.0415084169999997
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,5550.0
Namibia,NAM,Income share held by fourth 20%,SI.DST.04TH.20,2015,17.9
Namibia,NAM,Income share held by highest 20%,SI.DST.05TH.20,2015,63.7
Namibia,NAM,Income share held by lowest 20%,SI.DST.FRST.20,2015,2.8
Namibia,NAM,Income share held by second 20%,SI.DST.02ND.20,2015,5.8
Namibia,NAM,Income share held by third 20%,SI.DST.03RD.20,2015,9.8
Namibia,NAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,110.1478506
Namibia,NAM,"Population, total",SP.POP.TOTL,2015,2314904.0
Namibia,NAM,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Namibia,NAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,17.4
Namibia,NAM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Namibia,NAM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Namibia,NAM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,20.830999374389602
Namibia,NAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,
Namibia,NAM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,41.265998840331996
Namibia,NAM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Nauru,NRU,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Nauru,NRU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,11830.0
Nauru,NRU,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Nauru,NRU,Income share held by highest 20%,SI.DST.05TH.20,2015,
Nauru,NRU,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Nauru,NRU,Income share held by second 20%,SI.DST.02ND.20,2015,
Nauru,NRU,Income share held by third 20%,SI.DST.03RD.20,2015,
Nauru,NRU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,90.53260137
Nauru,NRU,"Population, total",SP.POP.TOTL,2015,12475.0
Nauru,NRU,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Nauru,NRU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Nauru,NRU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Nauru,NRU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Nauru,NRU,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,
Nauru,NRU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,
Nauru,NRU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,
Nauru,NRU,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Nepal,NPL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,89.02563
Nepal,NPL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,1.12050584
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,780.0
Nepal,NPL,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Nepal,NPL,Income share held by highest 20%,SI.DST.05TH.20,2015,
Nepal,NPL,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Nepal,NPL,Income share held by second 20%,SI.DST.02ND.20,2015,
Nepal,NPL,Income share held by third 20%,SI.DST.03RD.20,2015,
Nepal,NPL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,101.854612
Nepal,NPL,"Population, total",SP.POP.TOTL,2015,27015031.0
Nepal,NPL,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Nepal,NPL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Nepal,NPL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Nepal,NPL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Nepal,NPL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,1.42900002002716
Nepal,NPL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,
Nepal,NPL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,2.41400003433228
Nepal,NPL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Netherlands,NLD,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,88.61258000000001
Netherlands,NLD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,41.49775609
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,49810.0
Netherlands,NLD,Income share held by fourth 20%,SI.DST.04TH.20,2015,22.4
Netherlands,NLD,Income share held by highest 20%,SI.DST.05TH.20,2015,37.3
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,2015,8.9
Netherlands,NLD,Income share held by second 20%,SI.DST.02ND.20,2015,13.9
